2025-05-14 16:45:41.425,Simulation Started
2025-05-14 16:47:23.930,Simulation Started
2025-05-14 16:47:52.145,Resetting simulation...
2025-05-14 16:47:52.146,Simulation reset.
2025-05-14 16:48:23.678,Simulation Started
2025-05-14 16:49:05.291,Simulation Started
2025-05-14 16:49:07.245,"Added Player at (500.0, 300.0)"
2025-05-14 16:49:10.784,"Added box at (500.0, 300.0)"
2025-05-14 16:49:41.302,"Added bouncer at (500.0, 300.0)"
2025-05-14 16:50:01.839,Resetting simulation...
2025-05-14 16:50:01.840,Simulation reset.
2025-05-14 16:50:02.741,"Added coin at (500.0, 300.0)"
2025-05-14 16:50:06.296,"Added bouncer at (500.0, 300.0)"
2025-05-14 16:50:08.496,"Added bouncer at (500.0, 300.0)"
2025-05-14 16:50:08.984,"Added bouncer at (500.0, 300.0)"
2025-05-14 16:50:09.133,"Added bouncer at (500.0, 300.0)"
